Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2002,manus, 09/09/2002,Best out there,pos,"I was one of the first to own the MDX 
and never had any regrets. I once got a 
flat in a bad area and Acura Roadside 
Assistance came to the scene and 
changed my tire in less than half an 
hour! Never had any trouble with the 
car, it lives up to Acura's reputation 
of reliability. Performance is amazing 
both on and off road. I truly believe 
some of the other consumer ratings were 
posted by RX/X5/&ML owners. They paid 
thousands more for so much less, I 
don't blame them for their animosity."
acura,mdx,2002,miky, 09/10/2002,Owner,pos,"I loved this vehicle. It is fun to 
drive and cruise."
acura,mdx,2002,slkman99, 09/12/2002,A NEW Acura As Good As The Acura Legend,pos,"This MDX is one of the best 
craftsmanship found on a new car today 
for under $40K. I previously owned a 
Lexus RX300 and let me tell you, the 
RX300 was a horrible car! I'm sorry, 
but its true. If you're looking for 
premium luxury at a great price, go for 
the MDX Premium. You'll love it!! By 
the way, I also own a 94 Acura Legend, 
its the best Acura since the Legend."
acura,mdx,2002,bobarags, 09/13/2002,Excellent auto,pos,"The car is very quiet although road
noise could be lessen.  The interior is
well laid out and very comfortable.  I
like the idea that the 6 CD player is
part of the radio in the dash rather
than the glove compartment or trunk."
acura,mdx,2002,PhotoMan, 09/13/2002,Best Crossover available,pos,"15,000 fantastic mile so far,  drove 
it from Massachusetts to Florida and 
back, 20 MPG average and easily 
cruises at 90+ MPH all day long.  Air 
conditioning is excellent, handling, 
comfort first rate.  It is very quite 
even at 90 MPH.  I'd recommend it to 
anyone"
acura,mdx,2002,abdiver, 09/15/2002,Best SUV in its Class,pos,"Exceeds expectations. Car is easy to drive, 
has good performance, and is versatile. 
Compare to competitors vehicles has very 
few problems for a first year car.  Reliability 
has been excellant thus far.

We looked at BMW (fun to drive but cargo 
area non existent ), Mercedes (3rd row 
seating doesn't cut it), Lexus RX 300 (nice 
but too small), and Chevrolet Tahoe 
(Reliability history). The MDX took all the 
features we wanted and liked, and 
integrated them in a seamless well 
designed, safe, and reliable vehicle."
acura,mdx,2002,Andy M, 09/16/2002,Not a Truck!,pos,"Excellent road performance, especially 
on mountain roads where it is fun!  Was 
considering the Sequoia, but the 
Sequoia drives like a (well designed) 
truck and has the interior design feel 
of a lower level vehicle.  The more I 
drive the Acura, the more pleased I 
am.  The BMW would have been nice, but 
not at the price and with one less row 
of seats.  The dealer we bought from 
was outstanding, but another we tried 
were like sharks."
acura,mdx,2002,newbie2001, 09/19/2002,Experience with my 2001 Silver MDX,pos,"Always gets a lot of glances, on and 
off the road. Several people comes up 
to me to compliment my choice of 
vehicle. Impressive vehicle, never 
regretted my purchase. Am also 
continually upgrading, just recently 
added new body side moulding to my 2001 
silver MDX."
acura,mdx,2002,Rational Buyer, 09/22/2002,A Rational Person's SUV,pos,"I drive SUVs because I need the 
interior storage space for golf 
equipment, antiques and 
garden supplies.  The Acura MDX easily 
offers the largest cargo space of any 
mid-sized SUV on the market. With the 
rear seats down, you can fit a 4 by 8 
plywood sheet flat between the wheel 
wells.  To have this in a luxury 
vehicle engineered by Acura makes this 
a no-brainer.  If you want an SUV for 
the real world, buy an MDX.  IF you 
want a rather useless hood ornament to 
impress your neighbors or prop up a low 
self image, buy an X5 or an RX300."
acura,mdx,2002,chow-chow, 09/28/2002,Accura will also be my next car,pos,"I had owned 4 american cars before, 
they gave me a lot of mechanic 
problems. Inspite of a lot bad commends 
about this MDX, I think this is the 
BEST car I ever own. I got no problems 
with the engine so far."
acura,mdx,2002,ReiverToo, 10/15/2002,I'll buy another,pos,"I love this car...er,truck...er,SUV. 
I've owned it 2 yrs & have found 
nothing that I seriously dislike & a 
whole bunch that's great. I live in the 
So.Cal. mountains & spend a lot of 
driving time on curvy, up & down roads. 
The MDX handles super. It is fun & 
stable to drive. On ice & snow the AWD 
really comes through. It has an amazing 
amount of interior space considering 
the outside appearance. The biggest 
negative with the vehicle is the dealer 
network. Having owned two MB's and two 
Lexi, I've become spoiled by excellent 
service. Acura dealerships(I've been to 
three)are about on a par with Ford. Not 
what you expect of a supposed luxury 
nameplate."
acura,mdx,2002,maxw, 10/15/2002,X5 Beatter,pos,"I have had an extrordinary experience 
with my MDX.  The ride is excellent and 
the most features are convenient. I 
have not been able to get the home link 
to work with my garage door opener, but 
otherwise it has been great.  The only 
bad thing to say is the Acura 
dealiships know they have a good car 
and are sometimes a little arrogant."
acura,mdx,2002,bjg, 10/15/2002,better than the more prestigious names,pos,"I owned and Explorer, Grand Cherokee 
and an X5 before buying this one.  It 
drives extremely well on and off road, 
provides luxury and utility in large 
doses and has a great sound system.  
There is also the added benefit of 
Acura (Honda) quality and I haven't 
even had a small rattle yet."
acura,mdx,2002,jatharp, 10/16/2002,Redrock Pearl,pos,"This is by far the best SUV I have ever 
driven. There is absolutly nothing I 
can find wrong with it."
acura,mdx,2002,first acura, 10/19/2002,Good car for the price,pos,"Did not like the look of Pilot.  Needed 7seats.  Don't want truck based SUV's 
because don't really need off road capability(just rough road cap. is fine).  
Fullsize is too bulky and cumbersome.  Volvo is expensive and has 
questionable reliability.  ===========> Acura MDX was my choice."
acura,mdx,2002,MDXowner, 11/01/2002,A Great SUV,pos,"The MDX is a capable blend of SUV, and 
family car, with a dash of sports car 
thrown in. The exterior styling is 
distinctive and elegant. It looks 
sporty and clean. The touring package 
adds nice wheels and a roof rack which 
compliments the overall styling theme. 
The interior design is on par with most 
cars in this class. It hosts a bevy of 
standard features such as leather 
trimmed seats, 8-way power driver's 
seat, and heated front seats. The 
engine is refined and strong."
acura,mdx,2002,Mct, 11/09/2002,Great SUV,pos,"Great Ride, Suprisingly good gas 
mileage, solid build quality."
acura,mdx,2002,Vance Moore, 06/05/2002,"MDX - Beat out Navigator, X-5, etc.",pos,"Excellent vehicle!  Build quality was 
well above average.  Navigation system 
simple, intuitive, comprehensive.  We 
looked at Lexus, Mercedes, Lincoln, &   
Infinity.  This was the best overall 
for handling, convenience, and fun!"
acura,mdx,2002,Jason b, 05/22/2002,MDX Review,pos,"This car is great!
The ride is
smooth, quiet, and fun
The MDX has great pick up and good 
horsepower (240)
The only bummer is that it takes 
premium gasoline but it gets good fuel 
economy 19/24"
acura,mdx,2002,imbuer, 10/12/2002,MDX is Best All-around SUV,pos,"After shopping all the others for over 
6 months, we decided on the Base MD-X 
(2002).  We almost bought an X5 4.4, 
but it is too costly and no where near 
enough room, (and the 3.0 doesn't have 
enough power). After almost a year of 
ownership, we like it even more than we 
thought we would.  Incredibly smooth 
and effortless power/torque, great gas 
mileage (up to 26 average on highway), 
pretty good handling (but not quite as 
good as X5), and plenty of room for 
hauling, tailgating, etc.  The base 
sound system is more than adequate, and 
by buying the Base MD-X instead of 
Touring, you make up some for paying 
close to MSRP."
acura,mdx,2002,TYP, 08/23/2002,X!,pos,"It's best for the price, realy
functional well designed car! I've been
follow by cops while driving 80 but they
were just checking the car out, so lucky
no ticket yet!"
acura,mdx,2002,Silvia Suttle, 10/04/2002,Acura MDX - Best Value,pos,"I compared all Mid-sized SUV's and the 
Acura MDX was the best value. I waited 
for about a year before finally 
getting the MDX and it was definately 
worth the wait. I love my car!!"
acura,mdx,2002,Scott Flood, 10/02/2002,MDXcellence,pos,"I have been driving my MDX for 2 years 
and have loved it.  This vehicle is so 
big on the inside and still fun to 
drive.  You can handle it with ease in 
a parking lot or a winding road.  
Better gas mileage than many cars.  I 
have even seen 29.5 mpg on a couple of 
highway trips.  Usually 24-25 mpg on 
hgwy.  I have had it on dirt roads and 
fire trails as well as family trips 
with golf clubs and gear for six.  This 
vehicle is great.  Bigger second row 
than Tahoe and easier to get in and out."
acura,mdx,2002,prl, 10/06/2002,Just the Best,pos,"Simply the best and not a lot of hype. 
Everything they said is true and thats 
what really counts anyway."
acura,mdx,2002,krc21756, 05/05/2002,MDX The Cross Over SUV,pos,"The wait was long (3 months) but well 
worth it.Visibility is excellant. No 
blind spots. Handling is supurb. Body 
lean is minimal as is nosedive when 
braking. The power is awesome. 240 HP 
245ft-lbs @3000 rpm. 80mph @ around 
2000rpm.0 to 60 in 8 seconds not bad 
for something that weighs 4300lbs. 16-
17 mpg city driving! This is the SUV to 
copy and manufacturers are. The 
upcoming Volvo XC-90, The Porche 
Cayenne. The Honda Pilot. Improvements 
can be made and I'm sure they're 
working on it. Quaility is what you 
would expect from a luxury vehicle 
especially when the build only 40,000 
units a year. The automotive industry 
is finally getting interesting again 
after years of stagnating."
acura,mdx,2002,MRH, 11/14/2002,Great SUV,pos,"I have used this vehicle to haul large items 
long distances on the roof;  to carry home 
improvement items and landscaping 
materials; and to carry the family 5000 miles 
on vacation.  There isn't a better, more 
reliable vehicle on the market."
acura,mdx,2002,2002 Black MDX, 11/22/2002,MDXcellent,pos,"We're very pleased with the MDX, it it 
spacious, well designed and extremely 
comfortable to drive.  The 240 hp 
engine provides excellent fuel economy 
and enough power to handle any driving 
conditions.  Can't wait to try it in 
the mountains this coming winter."
acura,mdx,2002,valandshark, 11/25/2002,2002 MDX Touring Nav,pos,"It's been a wonderful SUV.  Good 
acceleration and car-like handling.  
Lots of versitility with the third row 
seating.  The only suggestion I'd give 
Acura would be to have a bit more 
storage space behind the third seats 
(almost none when the seats are in 
use).  I test drove all of the 
competition and it blew them all away, 
and has lived up to my expectations."
