Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2002,bill_tiffany_jr, 03/07/2009,02 MDX,pos,"The MDX has been great although the 02 is well known for transmission failure. Mine gave out at 60K. There are hundreds and hundreds of similar stories, even at much lower mileage levels.  You will here a ""burr""ing sound between 40 - 50 MPH while traveling in 5th gear.  Talk to your dealer and to Acura customer service in order to get a new transmission heavily discounted or best case, for free, even when you are out of warranty."
acura,mdx,2002,davesocal, 04/19/2012,Don't be a Dummy from 3 Transmissions,pos,"Bought this MDX new with all options.
 At 55,000 had the transmission replaced using my extended warranty (1 month shy of expiration and any work done under the warranty or extension it is only good thru the end of the extension date, meaning I only had one month of warranty on the new transmission).
This transmission died at 88,000 mi.
6k replacement from the dealer, which was whittled down to 2 thousand.
 This car has been babied thru the dealer servicing since purchase.
 Service managers admit the design is faulty.
And mentioned I was lucky to get this much use before the transmissons died ! DO NOT PURCHASE THIS CAR USED !!!
YOU WILL HAVE A PROBLEM !!!"
acura,mdx,2002,hdavis39, 12/29/2010,Worried after reading......,pos,"I love my MDX. I am worried now that I have read the significant issues people have had with their transmission. I pray that I will not. I have over 163,000 miles on my car now and have never had any major issues. I changed the timing belt just to avoid future problems when I did a major maintenance. I will say with regard to safety that this vehicle has been safe. I have six children and I have had several people hit me and I rear ended someone once. The only damage to my car were mere scratches. It is built like a tank. Maybe I will be one of the lucky ones but so far I cannot complain. This is the best car that I have ever driven."
acura,mdx,2002,Tom, 08/10/2010,Transmissions,pos,"Stay away from this vehicle. Buyer beware. I had my tranny replaced at the dealer after numerous issues, in fact I had to take it to a different dealer who said yes after 109KM it needs a new tranny. Now I need another 139 KM it died. I called Acura? Honda Canada only to be told too bad it is past warranty (which it is). I repeatedly told them that there have been major issues with this model and specific problem to which the reply was. No there hasn't!  Please Google 2002 acura mdx transmission issues before you make a major mistake. "
acura,mdx,2002,jbirken, 05/15/2013,Great Car!,pos,"I bought my 02 MDX new from the dealer.
I have had it now for 10 years and have over 235K miles on it.
No major repairs at all.
I read about transmissions, struts repairs, etc but I have seen none of it.
A great family car.
Very reliable.
Never failed me.
The transmission finally went recently (no complaints after 235K miles) and I want to get another one.
I do get worried from what I am reading here at times but for me the car was well worth the $$$ spent."
acura,mdx,2002,jj0103, 04/15/2010,BEWARE: Bad Transmissions,pos,Nice vehicle but not withstanding of the reputation of Honda's reliability. Transmissions have known issue under NHTSA recall 04V176000 of gear failure that could result in transmission lockup. This happened to me at 113k miles after Acura said they fixed the issue. While driving 35 mph the front end of the vehicle seized and skidded 5-7 feet. Luckily there wasn't a car behind me. They tried to charge $7k to fix the transmission. It appears there are 100's of similar cases reported online and Acura is using plausible deniability to avoid litigation issues. I logged a complaint w/ NHTSA & sold vehicle due to safety concerns. 
acura,mdx,2002,WALTER BRINEY, 05/09/2016,A little old ladies darling,pos,"I wouldn't even consider selling it accept for wanting all the new safety equipment that is now available. No issues with repairs other than scheduled maintenance. We liked it so much that we purchased a second one just like it accept it is a 2005 model.
I don't like that you must use premium fuel in it.
"
acura,mdx,2002,Elizabeth, 03/23/2010,The wonder car,pos,"Our family was in an accident on the freeway, where we lost control of the car due to slick road surface and were hit 2 times by other cars as we spun toward the fast lane.  When we took stock of each one of us in the car, we were all okay.  One of the airbags went off and the car was totaled.  The next day, we found another Acura MDX and are very glad to drive such a safe and reliable car.  We are certain many other cars would not have protected us in that situation."
acura,mdx,2002,twelborn, 11/11/2011,Very Happy With Purchase So Far,pos,"My dad and I found this 2002 Acura MDX with around 101,000 miles on it for around $12,000. Was a little off-put with the miles at first, but after I drove it I absolutely loved it. Luxury cars' engines last better than normal cars, you get a better car for the buck too. It provides smooth acceleration and provides an overall very comfortable ride. Was using unleaded-plus fuel at first, but then the ride got a little shaky. Switched back to straight-up premium and the engine performance and fuel economy became much better. I love the Bose sound system in the car, good and clean audio deliverance. Very happy with this car. As long as you do regular maintenance, you shouldn't have problems."
acura,mdx,2002,Mickey, 06/15/2008,Best mid-size suv on the market period!!,pos,"I love my MDX and would highly recommend this vehicle to anyone. The styling, features, performance capabilities on this vehicle was everything I could have hoped for. Driving the MDX you feel like your in control of the road. It hugs the turns like a race car. The MDX is sporty, safe, and very roomy inside. I love my MDX!!"
acura,mdx,2002,Ken, 02/16/2010,Three transmissions!,pos,"My wife really liked the Acura's size and features. When we first got it, it certainly was smooth and quiet; much more refined than the 1996 Grand Cherokee we had before. It was a good size and she loved the touchscreen navigation. It was a little disappointing that the MDX didn't have some luxury features that the six-year old Jeep did, like automatic headlights and day/night outside mirrors. Overall she and I liked the car. The trouble started at 37000 miles when the first transmission went out. It was replaced. It broke again and was replaced at 87000 miles and we discovered this is a well-known and chronic problem with Acura's transmissions. I cannot recommend early decade MDX's."
acura,mdx,2002,JohnA.Feer, 04/16/2006,decent car...Terrible transmission,pos,"This car is a good car short term. After my second year owning this car a bunch of lights came up on the dashboard. After getting it checked, weeks later the transmission starting to fail. acura has honda products including the transmission, and honda is known for the worst transmission. The car starting bucking and did not get into gear, and would have trouble reversing. Very comfy, nice options, but just bad transmission, and sunroof."
acura,mdx,2002,David Kirchhoff, 09/21/2015,Transmission blew at 170K.,neg,"At the purchase price (could have bought a houseboat for the price), it should go 300K miles, IMHO!
Apparently Honda had trouble with the 'hydraulics' on automatic transmissions at the time they did this one. If they had not, this review would not be clouded by a transmission failure.
"
acura,mdx,2002,Tom, 01/03/2010,Buyer Beware,pos,"Tranny went at 66,000, and I am having problems again at 140,000! If not for this major issue I love it. Gas mileage OK "
acura,mdx,2002,Barry, 04/22/2010,I have better cars.,pos,"We currently have 133,000 miles. We have replaced far too many things to say this is a used car best buy. The tranny went at 99k, motor mounts at 110k, wheel bearings at 99k, shocks and struts at 115k, rear heater stopped working at 80k, it's starting to rust in the wheel wells and the list goes on. The motor mounts and tranny are a known issue on these cars. RECALL IT! Dealer said to me ""Hey, you got your use out of them"". I didn't realize parts expired.."
acura,mdx,2002,happysuver, 02/26/2002,Best SUV,pos,"The MDX handles and drives so much better than any other 7 passenger+ suv it's not even funny.

Great convenience not having to remove the seats - we can still put 3 kids in the middle row - and fold down the rear row if need be."
acura,mdx,2002,gensaco, 11/26/2006,2002 Acura MDX Touring,pos,"After owning 9 vehicles this being the 10th, I find it to be the best yet. Considering I was hell-bent on buying a hybrid suv, I'm pleasantly surprised how easily I changed my mind after taking mine for a test drive. I love it more each time I get in. Hate to get out when I get home, could drive it forever. All the interior controls are placed well for easy access. Roomy interior. The ride was a tad stiffer than an Equinox but I do love the way it handles. May be due to too much air in the tires. Great on icy roads. Nice tight turning radius. Unless they make drastic changes, I'm fairly certain I'll buy another in 3 yrs. All the bells & whistles are great. The MDX fits me like a glove."
acura,mdx,2002,no more acuras, 08/28/2010,I feel betrayed,pos,"Let me start off by saying I loved my Acuras. Had an RL that was the best i owned. It failed on me and traded for the MDX. Loved the MDX, best in class, dream car. Then the probs w the tranny started. Thank God I bought it certified. 100 mi before expiration they replaced it free, but right at 12 mos later it's crapping again. I feel like my spouse cheated on me. For something I love to cause me this much pain, I'll never buy another Acura. To fix it will cost more than I owe it. They may  have gotten better, but they lost me for good this time.  The RL was bad enough when I replaced the window motor on 3 windows and at 105k the engine died. Can you tell I'm bitter? Sorry, i don't want to be."
acura,mdx,2002,sadmatt, 08/27/2002,Honda should stick to motorcycles,neg,"What a joke.  Service, and all dealers 
just downright rude.  So you wait four 
months to find out the thing starts 
sometimes and not others.  I can see 
why Toyota is the largest and richest 
automobile producer in Japan.  This 
overpriced mini Van (what was I on when 
I bought this?) is just that.  Buy a 
RX300 and be done with it.  If you need 
to haul anymore than that wait for the 
new bigger Lexus.  The service and car 
is much better."
